molecule_id,smiles,taste
train_525,CC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,6
train_526,COC(=O)c1ccc(C(=O)NC2CC(C)CCC2C(C)C)cc1,8
train_527,COC(=O)C(CCCCN)NC(=O)C(N)CC(=O)O,0
train_528,CCN(CCO)c1ccc(NS(=O)(=O)[O-])cc1.[Na+],7
train_529,CC(C)Cc1csc(NS(=O)(=O)[O-])n1.[Na+],6
train_530,CC(Cc1ccccc1)c1nnc(NS(=O)(=O)[O-])s1.[Na+],3
train_531,N#Cc1ccccc1NS(=O)(=O)[O-].[Na+],3
train_532,CC1=CCC(C(C)C)=CC1,0
train_533,O=C1c2ccccc2S(=O)(=O)N1CCBr,7
train_534,N#Cc1ccc(Br)c(N)c1,6
train_535,O=C(O)CNC(=Nc1cc(Cl)cc(Cl)c1)NCc1ccccc1,6
train_536,Cl.O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,0
train_537,O=C1NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,0
train_538,COc1cc(C=CC(=O)Nc2ccc(O)cc2C(=O)O)ccc1O,0
train_539,COc1ccc(NS(=O)(=O)[O-])cc1OC.[Na+],1
train_540,C=C(C(=O)O)C1C(O)C=C(C)C2(O)CC=C(C)C2C1O,0
train_541,Cc1nc(NS(=O)(=O)[O-])sc1C.[Na+],6
train_542,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,0
train_543,CC(NC(=Nc1cc(Cl)c(Cl)c(Cl)c1)NCC(=O)O)c1ccccc1,6
train_544,CCN(CC)CCOCCOC(=O)C(CC)(CC)c1ccccc1,0
train_545,CCOC1CC=C(C=NO)CC1,6
train_546,CSc1ccc(C2CSc3cc(O)ccc3O2)cc1O,7
train_547,CC(Cc1ccc2c(c1)OCO2)NC(=O)C(N)CC(=O)O,0
train_548,O=C(O)c1ccccc1C(=O)c1ccc([N+](=O)[O-])cc1,0
train_549,CC(C(=O)[O-])[n+]1cc(O)ccc1CO,8
train_550,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0
train_551,CCCC(CCC)C(N)=O,0
train_552,O=Cc1ccccc1,0
train_553,CC(C)c1cccc(C(C)C)c1NS(=O)(=O)[O-].[Na+],0
train_554,O=S(=O)([O-])Nc1ccc2nc(S)sc2c1.[Na+],2
train_555,CC(C)C1CCC(C)C2C(C(=O)NC3CCCC3)C12,8
train_556,N#CCCNC(=O)Nc1ccc([N+](=O)[O-])cc1,7
train_557,OCC1OC(OC2(CO)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,6
train_558,CC=CCSc1nc2c(ncn2C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[Na+].[Na+],8
train_559,CC1CCC2(NC1)OC1CC3C4CCC5CC(OC6OC(CO)C(OC7OC(CO)C(O)C(OC8OCC(O)C(O)C8O)C7OC7OC(CO)C(O)C(O)C7O)C(O)C6O)CCC5(C)C4CCC3(C)C1C2C,0
train_560,CC1=CC(=O)[N-]S(=O)(=O)O1.COC(=O)C(Cc1ccccc1)NC(=O)C([NH3+])CC(=O)O,6
train_561,COc1cc(C(=O)OCC(C#N)=CCOC2OC(CO)C(O)C(O)C2O)ccc1O,1
train_562,COC1=CC(=O)C(CC=C(C)C)(CC=C(C)C)C(=O)C1=C(O)C=Cc1ccc(O)cc1,0
train_563,CCOC(=O)Cc1ccccc1,2
train_564,COc1ccc(CC(CO)c2ccccc2)cc1O,0
train_565,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,0
train_566,CC(C(=O)O)C1CCC(C23C=CC(O)C(C)(C)C2C(=O)OC3)C(C(=O)O)C1,0
train_567,CC(NC(=O)C(N)CC(=O)O)C(=O)NC1CCCCC1,6
train_568,Cc1cc(Br)cnc1NS(=O)(=O)[O-].[Na+],3
train_569,COC(=O)C1OC(OC2CCC34CC35CCC3(C)C(C(C)C6CC=C(C)C(=O)O6)CCC3(C)C5CCC4C2(C)C(=O)O)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O,6
train_570,O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,0
train_571,COC(=O)C(CO)NC(=O)C(N)CC(=O)O,6
train_572,CCCC(=O)OCC(NC(=O)C(N)CC(=O)O)C(C)C,6
train_573,NC(=NCCCCCCN=C(N)N=C(N)Nc1ccc(Cl)cc1)N=C(N)Nc1ccc(Cl)cc1,0
train_574,CCC1(CC)C(=O)NC(=O)NC1=O,0
train_575,N#Cc1ccc(NC(=O)NC(CC(=O)O)c2cccc(O)c2)cc1,6
train_576,COC(C)C1CCC=C(C=NO)C1,0
train_577,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,0
train_578,CCOC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CCCC1,6
train_579,CCNC(=O)Oc1cc(C2OCc3ccccc3S2)ccc1OC,7
train_580,CCCC(C)OC(=O)CCNC(=O)C(N)CC(=O)O,6
train_581,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl,0
train_582,CC(NC(=O)C(CC(=O)O)NC(=O)Nc1ccc(C#N)cc1)C(=O)NC(C1CC1)C1CC1,6
train_583,NC(CCC(=O)O)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,0
train_584,CC(NC(=Nc1cccc(C(F)(F)F)c1)NCC(=O)O)c1ccccc1,6
train_585,O=C(C=Cc1ccccc1O)c1ccc(O)cc1O,0
train_586,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,0
train_587,NC(CC(=O)O)C(=O)NC(Cc1ccccc1)C(=O)OC1CCCCC1,7
train_588,CC1OC(OC2C(OC3CCC4(C)C(=CCC5C4CCC4(C)C5CC5OC6(CCC(C)(COC7OC(CO)C(O)C(O)C7O)O6)C(C)C54)C3)OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,0
train_589,CC(COC(=O)C1CCCC1)NC(=O)C(N)CC(=O)O,6
train_590,COc1ccc2ccc(=O)oc2c1CC1OC1(C)C,0
train_591,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],0
train_592,OCCc1ccccc1,0
train_593,CC(NC(=Nc1cccc(Cl)c1)NCC(=O)O)c1ccccc1,6
train_594,NC(=O)Nc1ccc(CCc2ccccc2)cc1,7
train_595,CC(=O)OCC(C)NC(=O)C(N)CC(=O)O,6
train_596,O=C(O)Cc1cn(C2OC(CO)C(O)C(O)C2O)c2ccccc12,1
train_597,NC(CC(O)(Cc1c[nH]c2ccccc12)C(=O)O)C(=O)O,6
train_598,CCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,0
train_599,O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
train_600,Oc1cccc(C2OCc3ccccc3S2)c1,6
train_601,COC(=O)C=Cc1ccc(O)cc1,0
train_602,CCC1(CC)C(=O)N=C([O-])NC1=O.[Na+],0
train_603,CC(O)C1NC(=O)C2CCCN2C1=O,0
train_604,N#Cc1ccc(N=C(NCCc2ccccc2)NCC(=O)O)cc1,6
train_605,COc1ccc(CNCC(C)(C)C)cc1O,7
train_606,CCC(CC(=O)OC1CCCCC1)NC(=O)C(N)CC(=O)O,3
train_607,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21.[Br-],0
train_608,Cn1nnnc1NC(=Nc1ccc(C#N)cc1)NC1CCCCC1,6
train_609,CC(NC(=O)C(N)CC(=O)O)C(=O)NC(C)(C1CC1)C1CC1,6
train_610,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,0
train_611,CCN(CC)C1=NS(=O)(=O)c2cc([N+](=O)[O-])ccc21,0
train_612,C=CCNC(N)=S,0
train_613,CCC(C)C(=O)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,0
train_614,O=C1OC(c2ccc(O)c(O)c2)Cc2cccc(O)c21,7
train_615,COCC(O)CC(C)CCc1ccccc1,0
train_616,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,0
train_617,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,6
train_618,CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,0
train_619,COc1ccc([N+](=O)[O-])cc1N,6
train_620,CC(C)CCC(C)NC(=O)C(N)CC(=O)O,6
train_621,CC(=NO)C1=CCCCC1,3
train_622,CC(C)=CCC1C(O)=C(C(=O)CC(C)C)C(=O)C1O,0
train_623,CCCCOc1ccc([N+](=O)[O-])cc1N,6
train_624,OCC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O,6
train_625,O=C(CCc1ccc(O)cc1)c1c(O)cc(OC2OC(CO)C(O)C(O)C2O)cc1O,6
train_626,CC(=O)OCC(NC(=O)C(N)CC(=O)O)C(C)O,6
train_627,COc1ccc(Oc2ccccc2C(=O)O)cc1,7
train_628,CCC(COC(=O)C(C)C)NC(=O)C(N)CC(=O)O,6
train_629,CC1(C)OC(=O)C=CC2(C)C1CC(=O)C1(C)C2CCC2(C)C(c3ccoc3)OC(=O)C3OC321,0
train_630,CC(C)(C)c1cccc(NS(=O)(=O)[O-])c1.[Na+],0
train_631,COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1C2(C)CCC(C2)C1(C)C,6
train_632,NC(=O)c1ccc(NC(=O)NC(CC(=O)O)c2ccccc2)cn1,6
train_633,OCC1OC(OC2(CCl)OC(CCl)C(I)C2O)C(O)C(O)C1Cl,6
train_634,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4,1
train_635,O=S(=O)([O-])NC1CCCCC1.[Na+],6
train_636,COc1cc(C=CC(=O)OCC[N+](C)(C)C)cc(OC)c1O,0
train_637,Cc1cnc(NS(=O)(=O)[O-])s1.[Na+],3
train_638,O=C1NS(=O)(=O)c2ccc([N+](=O)[O-])cc21,0
train_639,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,0
train_640,O=CCc1ccccc1,0
train_641,COC(=O)C(CCCCNC(C)=O)NC(=O)C(N)CC(=O)O,6
train_642,C=C1C(=O)OC2C1CCC(=C)C1CC(O)C(=C)C12,0
train_643,COc1cc(CNC(=O)CCCCCCC(C)C)ccc1O,1
train_644,COc1cccc(C(CC(=O)O)NC(=O)Nc2ccc(C#N)cc2)c1,6
train_645,N#Cc1ccc(N=C(NCC(=O)O)NC2CCCCCCC2)cc1,6
train_646,CC(C)Oc1ccc([N+](=O)[O-])cc1N,6
train_647,O=S(=O)([O-])NC1CC2CCC1C2.[Na+],6
train_648,CCCOC(=O)C=Cc1ccco1,0
train_649,CCCCCCCC(C)N(S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],5
train_650,O=C([O-])c1ccccc1.[Na+],0
train_651,N#Cc1ccc(N=C(NCC(=O)O)NCC2CCCCC2)cc1,6
train_652,CCOc1nc2c(ncn2C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[Na+].[Na+],8
train_653,O=C(O)C1(O)CC(O)C(O)C(O)C1,0
train_654,O=c1ccc2ccccc2o1,2
train_655,COc1ccc(C2NC(=O)c3ccccc3S2)cc1O,7
train_656,CCOc1ccccc1NS(=O)(=O)[O-].[Na+],6
train_657,CCC(C)C1=C2C(=O)C3CC(C(C)(C)O)C4(O)CC(C(C)(C)O1)C2(O)C34O,0
train_658,O=S(=O)([O-])Nc1c(F)cccc1F.[Na+],3
train_659,CC1CC(C)C(=O)C(C(O)CC2CC(=O)NC(=O)C2)C1,0
train_660,COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,1
train_661,CCC(C)C1NC(=O)C(Cc2ccccc2)NC1=O,0
train_662,COc1cc2c(cc1O)C1COc3ccccc3C1O2,7
train_663,CN(C)CCCN(S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],0
train_664,CCCCCC(=O)NC1CCOC1=O,0
train_665,CC1(C)CC2C3=CCC4C5(C)CCC(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC4(C)C3(C)CC(O)C23CC1OC3=O,6
train_666,CC[NH+](CC)CCOC(=O)c1ccc(N)cc1Cl.[Cl-],0
train_667,CC1=C2C(=CC1)C(C)(O)CCC1C(C)C(=O)OC21,0
train_668,C=CC(O)C#CC#CCC=CCCCCCCC,0
train_669,CCCCC(NC(=O)C(N)CC(=O)O)C(=O)OC(C)C,7
train_670,CCC(NC(=O)C(N)CC(=O)O)C(=O)OC(C)C,6
train_671,COc1ccc(CCC(=O)c2c(O)cc(OCCCP(=O)([O-])O)cc2O)cc1O.[K+],6
train_672,CCOC(=O)c1ccc(O)c(O)c1,0
train_673,CC(NC(=Nc1ccccc1)NCC(=O)O)c1ccccc1,6
train_674,O=C(O)c1ccccc1C(=O)c1ccc(O)c(O)c1,6
train_675,OCC1(O)SCC(O)C(O)C1O,6
train_676,Cc1nnc(NS(=O)(=O)[O-])nc1C.[Na+],3
train_677,COc1ccc(C2OC(=O)c3ccccc3S2)cc1O,6
train_678,CCOCCCN(S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],5
train_679,CC(NC(=Nc1ccc(C#N)cc1)NCC(=O)O)C1CCCCC1,6
train_680,CC1=CC=CCC1,6
train_681,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12.O=S(=O)(O)O,0
train_682,O=C(O)C(O)C(O)C(=O)O,5
train_683,CSc1ccc(C(=O)c2ccccc2C(=O)O)cc1,7
train_684,CCCc1sc(NS(=O)(=O)[O-])nc1C.[Na+],5
train_685,Cc1c(O)c(=O)ccn1C,0
train_686,CC(NC(=O)C(N)CC(=O)O)NC(=O)C12CC3CC(CC(C3)C1)C2,6
train_687,COc1ccc(COc2ccccc2)cc1O,6
train_688,CCC(C)C(=O)OC(C)C1(O)CCC2(O)C3CCC4CC(OC5CC(OC)C(OC6CC(OC)C(OC7OC(C)C(O)C(OC)C7O)C(C)O6)C(C)O5)CCC4(C)C3CC(OC(C)=O)C12C,7
train_689,NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,0
train_690,COC(=O)C(CS(C)(C)C)NC(=O)C(N)CC(=O)O,6
train_691,OCC(O)C(O)C(O)CO,6
train_692,CC(C)C1NC(=O)C2CCCN2C1=O,0
train_693,OCC1OC(OCC2OC(OCC3OC(OC4(CO)OC(CO)C(O)C4O)C(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,6
train_694,CCN(CC)c1ccc(NS(=O)(=O)[O-])cc1.[Na+],6
train_695,CCCCC(=O)OCC(CC)NC(=O)C(N)CC(=O)O,3
train_696,CCCC(CCCOC)CCc1ccccc1,0
train_697,OCC1OC(OC2(CBr)OC(CBr)C(O)C2O)C(O)C(O)C1Cl,6
train_698,COCC1CCC=C(C)C1,0
train_699,CCCOC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)Nc1ccc([N+](=O)[O-])cc1,6
train_700,CCc1ccnc(NS(=O)(=O)[O-])c1.[Na+],3
train_701,CCCC(CCC)(C(=O)O)S(=O)(=O)c1ccccc1,3
train_702,O=S(=O)([O-])NN1CCC(c2ccccc2)CC1.[Na+],3
train_703,C=CS(=O)C=C,0
train_704,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1=C2C=C(OC)C(=O)C=C2CCN1,0
train_705,Nc1ccc2c(c1)S(=O)(=O)NC2=O,1
train_706,COc1cc2c(cc1O)CCC21SCc2ccccc2S1,7
train_707,CC(NC(=Nc1cccc([N+](=O)[O-])c1)NCC(=O)O)c1ccccc1,6
train_708,O=S(=O)([O-])Nc1ccc([S-])cc1.[Na+].[Na+],3
train_709,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,0
train_710,O=S(=O)([O-])Nc1cccc(Br)c1.[Na+],6
train_711,COC(=O)C(NC(=O)C(CC(=O)O)NC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)OC,6
train_712,COCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,6
train_713,O=[N+]([O-])c1ccccc1OC1OC(CO)C(O)C(O)C1O,0
train_714,CC(=O)OC1C(OC2(CCl)OC(CCl)C3OC32)OC(CO)C(Cl)C1OC(C)=O,3
train_715,NC(Cc1c[nH]c2ccccc12)C(=O)O,6
train_716,CCCC(C)C1(CC)C(=O)N=C([O-])NC1=O.[Na+],0
train_717,COc1ccc(-c2cc(=O)c3c(OC)cc(OC)cc3o2)cc1,0
train_718,COc1c2occc2cc2ccc(=O)oc12,0
train_719,COC(=O)CC(C)NC(=O)C(N)CC(=O)O,6
train_720,CC(C)=CCC12CC3C(CC(C(C)C)C3(C)C)(C(=O)C(C(=O)CC(C)C)=C1O)C2=O,0
train_721,COc1ccc(C2CC(=O)c3ccccc3O2)cc1O,7
train_722,COc1c(O)cc2c(c1O)C(=O)C(OC(C)=O)C(c1ccc(O)c(O)c1)O2,6
train_723,NC(CCC(=O)O)C(=O)[O-].[K+],8
train_724,CCCCCN(S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],4
train_725,CCC(C)C(=O)C1=C(O)C(O)(C(=O)CC=C(C)C)C(CC=C(C)C)C1=O,0
train_726,Cc1ccc(F)cc1NS(=O)(=O)[O-].[Na+],3
train_727,NC(=O)c1ccc(NC(=O)NC(CC(=O)O)c2cccnc2)cn1,6
train_728,CCCC(NC(=O)C(N)CC(=O)O)C(=O)OC(C)C,6
train_729,COc1ccc(C2Oc3cc(O)cc(O)c3C(=O)C2OC(C)=O)cc1O,6
train_730,CCCOc1ccc(CCC(=O)c2ccccc2O)cc1O,0
train_731,CC(=O)OC1CC2CC3(C(O)C2C)C1C12COC3(O)C(O)C1C(C)(C)CCC2OC(C)=O,0
train_732,COc1ccc2c(c1)OC1(O)COc3ccccc3C21,6
train_733,CC(=O)[O-].Cn1c(=O)c2[nH]cnc2n(C)c1=O.[Na+],0
train_734,COC(=O)C(CSC(C)C)NC(=O)C(N)CC(=O)O,6
train_735,CCOc1cc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)ccc1O,7
train_736,COCC1CCC=C1C=NO,0
train_737,CC(=O)OC1C(C)OC(OC2C(O)C3(C)CCC4(C)C(=CCC5C6(C)CCC(OC7OC(C(=O)O)C(O)C(O)C7OC7OC(CO)C(O)C(O)C7O)C(C)(CO)C6CCC54C)C3CC2(C)CO)C(OC(C)=O)C1OC(C)=O,6
train_738,O=S=O,0
train_739,O=S(=O)([O-])Nc1ccccc1-c1ccccc1.[Na+],0
train_740,Nc1nc2c(ncn2C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.O=c1[nH]cnc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O.[Ca+2].[Ca+2],8
train_741,NCCCC(NC(=O)CCN)C(=O)O,2
train_742,CCCC(=O)OCC(COC(=O)CCC)OC(=O)CCC,0
train_743,CC(C)C(COC(=O)C1CCC1)NC(=O)C(N)CC(=O)O,6
train_744,C=C(C(=O)OC1CC(C)=CCCC(CO)=CC2OC(=O)C(=C)C21)C(O)CO,0
train_745,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2,0
train_746,O=S(=O)([O-])Nc1ccccc1N1CCOCC1.[Na+],3
train_747,CC(C)c1ccc(NS(=O)(=O)[O-])c(Br)c1.[Na+],0
train_748,O=S(=O)([O-])Nc1ccc(Cl)cc1.[Na+],3
train_749,COC(C)C1=CCC=C(C=NO)C1,0
train_750,CC(CNC(=O)C(N)CC(=O)O)C(=O)OC1CCCC1,6
train_751,Cc1ccc(Cl)cc1NS(=O)(=O)[O-].[Na+],3
train_752,COc1ccc(O)cc1,0
train_753,O=[N+]([O-])c1ccccc1NS(=O)(=O)[O-].[Na+],3
train_754,COc1ccc(CCC(=O)c2c(O)cc(OCCCS(=O)(=O)[O-])cc2O)cc1O.[K+],6
train_755,C=C(C)C1CC=C(C=NO)CC1,6
train_756,NC1(C(=O)O)CCCC1,2
train_757,CCCOC=O,2
train_758,CC(CCC1(O)OC2CC3C4CCC5CC(OC6OC(CO)C(OC7OCC(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC5(C)C4CCC3(C)C2C1C)COC1OC(CO)C(O)C(O)C1O,0
train_759,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1O)C3,6
train_760,C=C(Br)CC1(C(C)C)C(=O)NC(=O)NC1=O,0
train_761,CC(=O)OCc1ccc2c(c1)OCO2,0
train_762,CC(C1CCC2C3CCC4CC(N)CCC4(C)C3CCC21C)N(C)C,0
train_763,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,0
train_764,Nc1cc([N+](=O)[O-])ccc1I,6
train_765,CCC(COC(=O)C1CC1)NC(=O)C(N)CC(=O)O,6
train_766,COC(=O)C(NC(=O)C(N)CC(=O)O)C(C)O,6
train_767,CCOC(=O)c1ccc(NC(=S)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)OC)cc1,6
train_768,COC(=O)CCNC(=O)Nc1ccc([N+](=O)[O-])cc1,7
train_769,COc1ccc(C(=O)C(C)=CC(=O)O)cc1,7
train_770,Cl.c1ccc(N(CCN2CCCCC2)Cc2ccccn2)cc1,0
train_771,CC(NC(=O)CC(N)C(=O)O)C(=O)NC1C(C)(C)SC1(C)C,7
train_772,COCCC1CC=C(C=NO)CC1,7
train_773,CCCCCc1csc(NS(=O)(=O)[O-])n1.[Na+],6
train_774,CCCCC(O)CC,0
train_775,O=S(=O)([O-])Nc1ccc(F)cc1.[Na+],3
train_776,COC(=O)C(CC1CCCCC1)NC(=O)C(N)CC(=O)O,6
train_777,Cc1cc(Cl)ccc1NS(=O)(=O)[O-].[Na+],2
train_778,O=S(=O)([O-])Nc1ccc(Br)cc1Br.[Na+],0
train_779,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0
train_780,CC(NC(=O)C(N)CC(=O)O)NC(=O)C1CCCC1,6
train_781,CCN(CC)C(=O)CSc1ccc(Cl)nn1,0
train_782,CC(NC(=O)C(N)CC(=O)O)C(=O)NC1C(C)(C)CCCC1(C)C,6
train_783,CC(C)CCCC(C)N(S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+],2
