molecule_id,smiles,taste
train_784,O=C([O-])CCNC(=O)Nc1ccc([N+](=O)[O-])cc1.[Na+],6
train_785,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=S)Nc1cnc(C#N)nc1,6
train_786,O=S(=O)([O-])Nc1ccc(Br)cn1.[Na+],3
train_787,COCCNS(=O)(=O)[O-].[Na+],3
train_788,CCCCCC(C)C(C)NC(=O)C(N)CC(=O)O,6
train_789,COc1ccc(-c2cc3cccc(O)c3c(=O)o2)cc1O,7
train_790,Cn1c(N)nc2c(ncn2C2OC(COP(=O)([O-])[O-])C(O)C2O)c1=O.[Na+].[Na+],8
train_791,O=C(O)CNC(=Nc1cc(Cl)cc(Cl)c1)Nc1cccc2ccccc12,6
train_792,CCCCCCCCCC(=O)OCC(O)CO,0
train_793,CC1C(=O)C2CC1CCC2C12CCC(=O)C(C)(C)C1C(=O)OC2,7
train_794,OCC1OC(OC2(CCl)OC(CCl)C(F)C2O)C(O)C(O)C1Cl,6
train_795,CCCCCC=CCC=CCCCCCC=CC(=O)CC(O)COC(C)=O,0
train_796,O=C(O)c1ccccc1C(=O)c1ccc(Cl)cc1,6
train_797,O=C(O)c1cc2ccccc2o1,0
train_798,CNCC(O)c1cccc(O)c1.Cl,0
train_799,O=S(=O)([O-])NC1CCCCCC1.[Na+],6
train_800,COC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)Nc1ccc([N+](=O)[O-])cc1,6
train_801,CCOc1ccc(CCc2ccccc2)cc1O,6
train_802,N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccc([N+](=O)[O-])cc2)cc1,6
train_803,CC(C)C1C(=O)OCC1(CC(=O)O)C1CCC(C(C)C(=O)O)CC1C(=O)O,7
train_804,COC(=O)C(NC(=O)C(N)CC(=O)O)C(=O)OC1CC2CCC1(C)C2(C)C,6
train_805,CC1=CCC(C(C)(C)OC=O)CC1,0
train_806,CCC(CO)NS(=O)(=O)[O-].[Na+],3
train_807,COc1cc(C=CC(=O)Nc2ccccc2C(=O)O)cc(OC)c1O,0
train_808,CC(C)OC(=O)c1ccc(NS(=O)(=O)[O-])cc1.[Na+],6
train_809,CC(NC(=O)C(N)CC(=O)O)C(=O)NC1C(C)(C)CCC1(C)C,6
train_810,O=S(=O)([O-])NC1CCCSCC1.[Na+],6
train_811,O=C(Oc1ccccc1C(=O)O)c1ccccc1O,0
train_812,CNC(C)Cc1ccccc1.Cl,0
train_813,COc1ccc(C2(C)COc3ccccc3O2)cc1O,7
train_814,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0
train_815,CC(O)(CO)C1CC=C(C=NO)CC1,0
train_816,Nc1cc(Cl)ccc1C(=O)CC(N)C(=O)O,6
train_817,CC1CC(NS(=O)(=O)[O-])CS1.[Na+],6
train_818,CCCCOC(=O)CCNC(=O)C(N)CC(=O)O,3
train_819,CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,0
train_820,C=CCSc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1,8
train_821,CC1CCC(C(C)C)C2(C1)OCC(CO)O2,1
train_822,O=c1ccc2ccc(O)cc2o1,0
train_823,COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C2C(C)CC(=O)C12,0
train_824,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,0
train_825,COc1ccccc1OCC(O)CO,0
train_826,NC(CC(=O)O)C(=O)NCCOC(=O)C1CCC1,6
train_827,O=S(=O)([O-])Nc1nc(-c2ccc(Br)cc2)cs1.[Na+],1
train_828,COc1ccc(-c2cc3ccccc3c(=O)o2)cc1O,7
train_829,CCCCCCCc1[nH]c2ccccc2c(=O)c1O,0
train_830,OCC(O)C(O)C(O)C(O)COC1OC(CO)C(O)C(O)C1O,6
train_831,CC(=O)OC1C(O)C(CO)OC1(CO)OC1OC(CO)C(O)C(O)C1O,3
train_832,N#CC(=CCOC1OC(CO)C(O)C(O)C1O)COC(=O)c1ccc(O)cc1,1
train_833,CC=CC=CC=CCCC=CC(=O)NCC(C)(C)O,1
train_834,CC(C)OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,3
train_835,O=C(O)c1cc(I)cc(I)c1O,0
train_836,CCC(C)C(NC(=O)C(N)CC(=O)O)C(=O)OC,0
train_837,CC(C)=CCC1(CC=C(C)C)C(=O)C(=O)C(C(=O)C(C)C)C1=O,0
train_838,O=S(=O)([O-])Nc1cc(C(F)(F)F)nc(C(F)(F)F)c1.[Na+],6
train_839,CC(C)C(=O)OCCCc1ccccc1,2
train_840,CCOC(=O)CC(Cc1ccccc1)NC(=O)C(N)CC(=O)O,3
train_841,CC(NC(=Nc1cnc2ccccc2c1)NCC(=O)O)c1ccccc1,6
train_842,CCc1cccc(NS(=O)(=O)[O-])c1.[Na+],6
train_843,NC(CC(=O)O)C(=O)NC(CO)COC(=O)C1CC1,6
train_844,C=C1C(=O)OC2CC(C)(CCCC(C)=O)C(=O)CC12,0
train_845,NCCCC(NC(=O)CN)C(=O)O,2
train_846,COC(=O)CNC(=O)C(N)CC(=O)O,6
train_847,CC(C)=CCC12CC3C(C)(C)CCC3(C(=O)C(C(=O)C(C)C)=C1O)C2=O,0
train_848,COC(=O)C(COC(C)=O)NC(=O)C(N)CC(=O)O,6
train_849,CC1CC2CC(=O)C3CCCN4CCCC2C34C1,0
train_850,C=CC1CC=C(C)CC1,6
train_851,COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1,0
train_852,O=S(=O)([O-])Nc1cc(F)ccc1F.[Na+],1
train_853,COC1=CC(C)C2CC3OC(O)CC4C(C)=C(OC)C(=O)C(C2(C)C1=O)C34C,0
train_854,COCC(C)(O)C1CC=C(C=NO)CC1,0
train_855,CC(=O)OCC1OC(Oc2cc(O)c3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O,0
train_856,OCC1SC(O)(CO)C(O)C1O,7
train_857,COC(C)C1CCC=C(C)C1,0
train_858,O=C1C=COS(=O)(=O)[N-]1.[Na+],6
train_859,O=Cc1ccc2n1CC1(CC(O)C(CO)O1)OC2,0
train_860,CCCCCC(C)NC(=O)C(N)CC(=O)O,6
train_861,CC1=CC=C(C=NO)CC1,6
train_862,OCC1OC(OC2(CBr)OC(CBr)C(Br)C2O)C(O)C(O)C1Br,6
train_863,CC(=O)OCC1OC(OC2(COC(C)=O)OC(COC(C)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0
train_864,O=C1CCCCCN1,0
train_865,O=C(O)CNC(=Nc1cc(Cl)cc(Cl)c1)Nc1cc(Cl)cc(Cl)c1,6
train_866,O=C(O)c1ccc(O)c(O)c1,2
train_867,OC1CC(O)C(O)C(O)C1O,1
train_868,CN(C)c1nc2c(ncn2C2OC(COP(=O)([O-])[O-])C(O)C2O)c(=O)[nH]1.[Na+].[Na+],8
train_869,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4OC4OC(C)C(O)C(O)C4O)cc3O2)cc1O,0
train_870,C=C1C(=O)C23CC1CC(O)C2C1(COC(C)=O)C(CCC(C)(C)C1C=O)OC3=O,0
train_871,COc1ccc(CCc2ccc(Cl)cc2)cc1O,7
train_872,O=CC(O)C(O)C(O)CO,6
train_873,C=C(Br)CC1(C(C)CC)C(=O)NC(=O)NC1=O,0
train_874,COC(=O)CCCNC(=O)C(N)CC(=O)O,6
train_875,CC(C)CC(=O)OCCc1ccccc1,2
train_876,COc1ccc(NS(=O)(=O)[O-])c(C)c1.[Na+],0
train_877,CC(O)c1ccc(NS(=O)(=O)[O-])cc1.[Na+],0
train_878,NC(Cc1ccccc1)C(=O)NCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O,0
train_879,O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O,0
train_880,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0
train_881,O=C1NS(=O)(=O)c2ccccc21,6
train_882,COc1cc(OC)c(OC)cc1C=O,0
train_883,COc1ccc2oc(-c3ccc(O)cc3)cc(=O)c2c1,0
train_884,CCC(C)NS(=O)(=O)[O-].[Na+],3
train_885,CC(C)C(C(=O)O)S(=O)(=O)c1ccc(C(C)(C)C)cc1,3
train_886,COc1cc(C2c3c(cc(OC)c(O)c3OC)CC(CO)C2COC2OC(COC(=O)c3cc(O)c(O)c(O)c3)C(O)C(O)C2O)cc(OC)c1O,0
train_887,CCCc1cccc(NS(=O)(=O)[O-])c1.[Na+],3
train_888,NC(CCC(=O)O)C(=O)[O-].NC(CCC(=O)O)C(=O)[O-].[Mg+2],8
train_889,NC(=O)OCCCc1ccccc1,0
train_890,CC1OC(OC2C(Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)OC(CO)C(O)C2O)C(O)C(O)C1O,6
train_891,O=C(O)CC(OC1OC(CO)C(O)C(O)C1O)C(=O)O,8
train_892,CCN(CC)CCOC(c1ccccc1)c1ccccc1.Cl,0
train_893,CC1=CC=C(C)CC1,6
train_894,CC(C(=O)O)C1CCC(C23CCC(O)C(C)(C)C2C(=O)OC3)C(C(=O)O)C1,0
train_895,CC(O)C(=O)[O-].CC(O)C(=O)[O-].[Mg+2],0
train_896,COc1ccc(CCc2ccccc2C(=O)O)cc1O,7
train_897,CCOC(CN(S(=O)(=O)[O-])S(=O)(=O)[O-])OCC.[Na+].[Na+],0
train_898,CC(C)CCCC(C)CCO,0
train_899,O=C1NS(=O)(=O)c2cc(Cl)ccc21,2
train_900,CC(=O)OC1CC2(O)C3CCC4CC(OC(=O)CCCCCCC(=O)NC(CCCN=C(N)N)C(=O)O)CCC4(C)C3CCC2(C)C1c1ccc(=O)oc1,0
train_901,O=C(O)CNC(=Nc1cccnc1)NCc1ccccc1,6
train_902,CCCCC(NC(=O)C(N)CC(=O)O)C(=O)OCC,6
train_903,CCCc1cccc(NS(=O)(=O)[O-])n1.[Na+],6
train_904,COc1cccc(CCC(=O)c2c(O)cc(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)cc2O)c1O,6
train_905,OCC1(OC2OC(CCl)C(Cl)C(O)C2O)OC(CCl)C(O)C1O,6
train_906,OCC1OC(OC2(CCl)OC(CCl)C(Cl)C2O)C(O)C(O)C1F,6
train_907,CNC(C)CC1CCCC1.Cl,0
train_908,CC(COC(=O)C1CCCC(C)(C)C1)NC(=O)C(N)CC(=O)O,3
train_909,N#Cc1ccc(NC(=O)NC(CC(=O)O)C2CCCCC2)cc1,2
train_910,CC(C)CC(NC(=O)C(N)CCC(N)=O)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)N1CCCC1C(=O)NC(CC(N)=O)C(=O)NC(C(=O)NC(CC(N)=O)C(=O)N1CCCC1C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC(N)=O)C(=O)N1CCCC1C(=O)O)C(C)C,0
train_911,Cc1cccc(C)c1NC(=O)C[N+](C)(C)Cc1ccc(Cl)cc1,0
train_912,CN(C)C(=N)N=C(N)N.O=C(O)CC(O)(CC(=O)O)C(=O)O,0
train_913,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(C)C(O)C(O)C1O)C3,6
train_914,CCC(C)C(=O)C1=C(O)C(O)C(CC=C(C)C)C1=O,0
train_915,O=S(=O)([O-])Nc1ccccc1[S-].[Na+].[Na+],3
train_916,OCC1OC(OC2C(CO)OC(CO)(OC3OC(CO)C(O)C(O)C3O)C2O)C(O)C(O)C1O,6
train_917,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0
train_918,COc1ccc(C(=O)c2ccccc2C(=O)O)cc1O,6
train_919,CC1(C)CCCC2(C)C(C=O)C(C=O)=CCC12,1
train_920,NC(CC(=O)O)C(=O)NC(CO)Cc1ccc(O)cc1,6
train_921,CC1=CCC(C(C)C2CCC3(C)C4CCC5C(C)(C(=O)O)C(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)OC1=O,6
train_922,O=P(O)(O)O.c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,0
train_923,CC(N=C(NCC(=O)O)Nc1cc(Cl)cc(Cl)c1)c1ccccc1,6
train_924,Cc1cc(NS(=O)(=O)[O-])ccc1Br.[Na+],6
train_925,COc1cc(O)c2ccoc2c1C(=O)C=Cc1ccc(O)cc1,0
train_926,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1OC1OC(CO)C(O)C(O)C1O,6
train_927,O=C(C=Cc1ccc(O)c(O)c1)NC(Cc1ccc(O)c(O)c1)C(=O)O,1
train_928,CCCCOC(=O)CCC(C)=O,0
train_929,CNCC(C)C1CCCCC1.Cl,0
train_930,CCCC(CC)NC(=O)C(N)CC(=O)O,0
train_931,Cc1ccccc1CN1CCN(CCOC(c2ccccc2)c2ccccc2Cl)CC1.Cl.Cl,0
train_932,OC1COC(O)C(O)C1O,6
train_933,O=S(=O)([O-])Nc1cccc2c1CCC2.[Na+],6
train_934,COc1ccc(S(=O)(=O)C2(C(=O)O)CCCC2)cc1,3
train_935,COc1ccc2c(c1)c1c3n2CCN(C)C3=NCC1.Cl,0
train_936,C=C(C)CCCC(C)CCOC(C)=O,0
train_937,O=[N+]([O-])c1ccccc1-c1csc(NS(=O)(=O)[O-])n1.[Na+],3
train_938,N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccc3c(c2)OCO3)cc1,6
train_939,CCCNS(=O)(=O)OCCC,2
train_940,C1CCNC1,0
train_941,NC(CCC(=O)O)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,0
train_942,CC(C(=O)O)C1CCC(C23CCC(=O)C(C)(C)C2C(=O)OC3)C(C(=O)O)C1,0
train_943,O=S(=O)([O-])Nc1cc(C(F)(F)F)ccn1.[Na+],3
train_944,O=C(CO)C(O)C(O)C(O)CO.O=CC(O)C(O)C(O)C(O)CO,6
train_945,CCOC(=O)c1ccc(NC(=O)NC(CC(=O)O)C(=O)NC(Cc2ccccc2)C(=O)OC)cc1,6
train_946,C=CCC1(C2C=CCC2)C(=O)NC(=O)NC1=O,0
train_947,N#Cc1ccc(NC(=O)NC2(CC(=O)O)CCCCCC2)cc1,2
train_948,CC(C)C(C)(C(=O)O)S(=O)(=O)c1ccccc1,6
train_949,O=S(=O)([O-])Nc1ccc(C(F)(F)F)cc1Cl.[Na+],3
train_950,NCCCC(N)C(=O)NCC(=O)O,2
train_951,O=C(C=Cc1ccc(O)cc1)Nc1ccc(O)cc1C(=O)O,0
train_952,O=C(O)C1CCC(=O)N1CC1(O)OCC(O)C(O)C1O,8
train_953,O=C1NS(=O)(=O)c2cc(I)ccc21,0
train_954,CCNc1ccccc1NS(=O)(=O)[O-].[Na+],6
train_955,O=S(=O)([O-])N(CCN1CCOCC1)S(=O)(=O)[O-].[Na+].[Na+],0
train_956,Cc1cc([N+](=O)[O-])ccc1NS(=O)(=O)[O-].[Na+],0
train_957,CCSc1nnc(NS(=O)(=O)[O-])s1.[Na+],6
train_958,NC(CCC(=O)O)C(=O)[O-].[NH4+],8
train_959,COC(=O)c1ccc(CCc2ccc(OC)c(O)c2)cc1,7
train_960,CC(CCC(OC1OC(CO)C(O)C(O)C1O)C(C)(C)O)C1CCC2(C)C3CC=C4C(CCC(OC5OC(CO)C(O)C(O)C5O)C4(C)C)C3(C)C(O)CC12C,6
train_961,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0
train_962,CC(=O)C(C)(O)O,6
train_963,CCCCC(NC(=O)C(CC(=O)O)NC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)OC,6
train_964,OCC1OC(OC2(CCl)OC(CCl)C(O)C2O)C(O)C(O)C1Cl,6
train_965,ON=CC1=CCOCC1,0
train_966,O=S(=O)([O-])c1cc2c(nc(-c3ccccc3)n2Nc2ccccc2)c2ccccc12,7
train_967,COc1ccc(C2Oc3ccccc3OC2C)cc1O,7
train_968,O=C(O)C1(S(=O)(=O)c2ccccc2)CCC1,3
train_969,CCC(=O)OCC=C(C)CCC=C(C)C,0
train_970,CCC(C)C(=O)C1=C(O)C2(CC=C(C)C)CC3C(CC(C(C)C)C3(C)C)(C1=O)C2=O,0
train_971,CCC(C)C(=O)C1=C(O)C(O)(CC=C(C)C)C(O)(C(=O)CC=C(C)C)C1=O,0
train_972,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,0
train_973,C=COc1ccc([N+](=O)[O-])cc1N,6
train_974,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)ccc12,0
train_975,COc1cc([N+](=O)[O-])ccc1NS(=O)(=O)[O-].[Na+],3
train_976,Cl.OC(c1ccccc1)(c1ccccc1)C1CCCCN1,0
train_977,Cc1ccccc1OCC(O)CO,0
train_978,COc1ccc(C2OCCc3ccccc3O2)cc1O,7
train_979,NC(CSSCC(N)C(=O)O)C(=O)O,7
train_980,CCOC(=O)C(C)NC(=O)C(CC(=O)O)NC(=O)Nc1ccc([N+](=O)[O-])cc1,6
train_981,COc1ccc(C2CSc3cc(O)ccc3O2)cc1O,6
train_982,CCC1=CC(=O)[N-]S(=O)(=O)O1.[Na+],6
train_983,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(OC6OC(CO)C(O)C(O)C6O)C5OC5OC(C)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2O)C1OC1OC(CO)C(O)C(O)C1O)C3,6
train_984,O=CO,5
train_985,CCOC(=O)C(NC(=O)C(CC(=O)O)NC(=O)Nc1ccc([N+](=O)[O-])cc1)C(=O)OCC,6
train_986,O=C1CC2OCC=C3C[N+]4([O-])CCC56c7ccccc7N1C5C2C3CC64,0
train_987,CC(=O)Oc1ccccc1C(=O)O,0
train_988,CC1=C(C)CC(C(=O)O)(S(=O)(=O)c2ccccc2)C(C)C1,6
train_989,CNS(=O)(=O)[O-].[Na+],3
train_990,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0
train_991,CC(C)(C)C(C(=O)O)S(=O)(=O)CCc1ccccc1,6
train_992,C#CCCCCCCCCCCCC(O)CC(O)COC(C)=O,0
train_993,Cc1cccc(C)c1NC(=O)C[N+](C)(C)CCCc1ccc(Cl)cc1,0
train_994,C=C1CC23CCC4C(C)(C(=O)OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C3,6
train_995,CCN(CC)CC(C)(C)COC(=O)C(CO)c1ccccc1.O=P(O)(O)O,0
train_996,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0
train_997,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC2=O,0
train_998,O=Cc1ccc2c(c1)OCO2,2
train_999,N#Cc1nc[nH]c1NS(=O)(=O)[O-].[Na+],3
train_1000,O=C(O)C1(S(=O)(=O)c2ccccc2)CC=CCC1,3
train_1001,Nc1cc([N+](=O)[O-])ccc1O,6
train_1002,CC1=CCOCC1,0
train_1003,O=C(O)C(C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,3
train_1004,COc1ccc(CCC(=O)c2ccccc2)cc1O,5
train_1005,CCCCCCCCC=CCCCCCCCC(=O)O,2
train_1006,COc1cc(O)c2c(=O)cc(-c3ccc(O)cc3)oc2c1,0
train_1007,COCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1OC,6
train_1008,Cc1cc(OCCOCC[N+](C)(C)Cc2ccccc2)ccc1C(C)(C)CC(C)(C)C.[Cl-],0
train_1009,CCCC(=O)CC(=O)NC1CCOC1=O,0
train_1010,CCOCCC(C)NC(=O)C(N)CC(=O)O,6
train_1011,O=C(O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,0
train_1012,N#Cc1ccc(N=C(NCC(=O)O)NC2CCCCCCCC2)cc1,6
train_1013,O=C1CC(c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)Oc2cc(O)ccc21,6
train_1014,CCc1cccc(C(C)C)c1NS(=O)(=O)[O-].[Na+],3
train_1015,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,0
train_1016,CN(C)CCNS(=O)(=O)[O-].[Na+],3
train_1017,Cc1ccc(S(=O)(=O)C(C(=O)O)C(C)C)cc1,6
train_1018,[Br-].[Li+],0
train_1019,O=C(O)CC(NC(=O)Nc1ccc(C[N+](=O)[O-])cc1)c1ccccc1,7
train_1020,O=S(=O)([O-])Nc1cccc(OCc2ccccc2)c1.[Na+],0
train_1021,CCc1cccc(C(C)CC)c1NS(=O)(=O)[O-].[Na+],3
train_1022,CC(NC(=O)C(N)CC(=O)O)NC(=O)C1CC2CCC1C2,6
train_1023,N#Cc1ccc(NC(=O)NC(CC(=O)O)c2ccncc2)cc1,6
train_1024,c1c[nH]cn1,0
train_1025,COC(=O)C(CCCNC(C)=O)NC(=O)C(N)CC(=O)O,6
train_1026,CCNC(=O)C1CC(C)CCC1C(C)C,1
train_1027,COC1OC(CO)C(O)C(O)C1O,6
train_1028,CCC(O)CO,6
train_1029,COc1ccc(C2CSc3ccccc3O2)cc1O,6
train_1030,Nc1cc(C(=O)O)ccc1Cl,0
train_1031,C=C1C(=O)C23C(O)C1CCC2C12COC3(O)C(O)C1C(C)(C)CCC2O,0
train_1032,CC=C(C)C=NO,6
train_1033,CC(C)CCNS(=O)(=O)[O-].[Na+],6
train_1034,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,0
train_1035,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1.[Cl-],0
train_1036,O=S(=O)([O-])NC1CCCCSC1.[Na+],6
train_1037,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NCCCc1ccc(OC)c(O)c1,6
train_1038,COCC1CC=C(C)CC1,6
train_1039,Oc1cccc(O)c1,6
train_1040,Cc1cccc(C)c1NC(=O)C[N+](C)(C)CCBr,0
train_1041,CN1CC(=O)N=C1N,0
train_1042,CCOc1ccc(NS(=O)(=O)[O-])cc1.[Na+],1
train_1043,CC[N+](CC)(CC)CC.[OH-],0
train_1044,CCCCCc1nnc(NS(=O)(=O)[O-])s1.[Na+],3
train_1045,CN(C)C(=O)Oc1ccc[n+](C)c1.[Br-],0
train_1046,O=C(C=CCCc1ccc2c(c1)OCO2)N1CCCCC1,1
train_1047,O=C(O)CCC(NC(=O)C1CCCN1C(=O)C1CCC(=O)N1)C(=O)O,8
train_1048,COc1ccc(CCCc2ccccc2)cc1O,6
train_1049,CCC(C)C(C)NS(=O)(=O)[O-].[Na+],3
train_1050,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C.Cl,0
